"GEO_ID","NAME","P1_001N",
"Geography","Geographic Area Name"," !!Total",
"860Z200US31031","ZCTA5 31031","5770",
"860Z200US31032","ZCTA5 31032","14261",
"860Z200US31033","ZCTA5 31033","2260",
"860Z200US31034","ZCTA5 31034","44",
"860Z200US31035","ZCTA5 31035","1162",
"860Z200US31036","ZCTA5 31036","10985",
"860Z200US31037","ZCTA5 31037","3645",
"860Z200US31038","ZCTA5 31038","822",
"860Z200US31039","ZCTA5 31039","44",
"860Z200US31041","ZCTA5 31041","681",
"860Z200US31042","ZCTA5 31042","1507",
"860Z200US31044","ZCTA5 31044","2600",
"860Z200US31045","ZCTA5 31045","60",
"860Z200US31046","ZCTA5 31046","3406",
"860Z200US31047","ZCTA5 31047","16884",
"860Z200US31049","ZCTA5 31049","1742",
"860Z200US31050","ZCTA5 31050","855",
"860Z200US31051","ZCTA5 31051","82",
"860Z200US31052","ZCTA5 31052","8774",
"860Z200US31054","ZCTA5 31054","1568",
"860Z200US31055","ZCTA5 31055","6237",
"860Z200US31057","ZCTA5 31057","1595",
"860Z200US31058","ZCTA5 31058","1759",
"860Z200US31060","ZCTA5 31060","1543",
"860Z200US31061","ZCTA5 31061","42450",
"860Z200US31062","ZCTA5 31062","0",
"860Z200US31063","ZCTA5 31063","4781",
"860Z200US31064","ZCTA5 31064","9880",
"860Z200US31065","ZCTA5 31065","1081",
"860Z200US31066","ZCTA5 31066","1095",
"860Z200US31067","ZCTA5 31067","159",
"860Z200US31068","ZCTA5 31068","4377",
"860Z200US31069","ZCTA5 31069","22915",
"860Z200US31070","ZCTA5 31070","724",
"860Z200US31071","ZCTA5 31071","1071",
"860Z200US31072","ZCTA5 31072","1275",
"860Z200US31075","ZCTA5 31075","2647",
"860Z200US31076","ZCTA5 31076","2814",
"860Z200US31077","ZCTA5 31077","1010",
"860Z200US31078","ZCTA5 31078","3367",
"860Z200US31079","ZCTA5 31079","2580",
"860Z200US31081","ZCTA5 31081","229",
"860Z200US31082","ZCTA5 31082","10178",
"860Z200US31083","ZCTA5 31083","160",
"860Z200US31084","ZCTA5 31084","42",
"860Z200US31085","ZCTA5 31085","973",
"860Z200US31087","ZCTA5 31087","8920",
"860Z200US31088","ZCTA5 31088","57034",
"860Z200US31089","ZCTA5 31089","4562",
"860Z200US31090","ZCTA5 31090","973",
"860Z200US31091","ZCTA5 31091","4184",
"860Z200US31092","ZCTA5 31092","5602",
"860Z200US31093","ZCTA5 31093","28614",
"860Z200US31094","ZCTA5 31094","1035",
"860Z200US31096","ZCTA5 31096","6964",
"860Z200US31097","ZCTA5 31097","1316",
"860Z200US31098","ZCTA5 31098","2750",
"860Z200US31201","ZCTA5 31201","8882",
"860Z200US31204","ZCTA5 31204","30512",
"860Z200US31206","ZCTA5 31206","26519",
"860Z200US31207","ZCTA5 31207","1512",
"860Z200US31210","ZCTA5 31210","35345",
"860Z200US31211","ZCTA5 31211","15867",
"860Z200US31213","ZCTA5 31213","0",
"860Z200US31216","ZCTA5 31216","16379",
"860Z200US31217","ZCTA5 31217","17808",
"860Z200US31220","ZCTA5 31220","14984",
"860Z200US31301","ZCTA5 31301","4073",
"860Z200US31302","ZCTA5 31302","7542",
"860Z200US31303","ZCTA5 31303","2365",
"860Z200US31305","ZCTA5 31305","4401",
"860Z200US31307","ZCTA5 31307","1148",
"860Z200US31308","ZCTA5 31308","8146",
"860Z200US31309","ZCTA5 31309","951",
"860Z200US31312","ZCTA5 31312","24401",
"860Z200US31313","ZCTA5 31313","41474",
"860Z200US31314","ZCTA5 31314","2789",
"860Z200US31315","ZCTA5 31315","6664",
"860Z200US31316","ZCTA5 31316","12306",
"860Z200US31318","ZCTA5 31318","572",
"860Z200US31320","ZCTA5 31320","9790",
"860Z200US31321","ZCTA5 31321","6974",
"860Z200US31322","ZCTA5 31322","27931",
"860Z200US31323","ZCTA5 31323","1548",
"860Z200US31324","ZCTA5 31324","33733",
"860Z200US31326","ZCTA5 31326","22449",
"860Z200US31327","ZCTA5 31327","128",
"860Z200US31328","ZCTA5 31328","3430",
"860Z200US31329","ZCTA5 31329","9760",
"860Z200US31331","ZCTA5 31331","6219",
"860Z200US31333","ZCTA5 31333","133",
"860Z200US31401","ZCTA5 31401","22927",
"860Z200US31404","ZCTA5 31404","31530",
"860Z200US31405","ZCTA5 31405","38069",
"860Z200US31406","ZCTA5 31406","34579",
"860Z200US31407","ZCTA5 31407","20990",
"860Z200US31408","ZCTA5 31408","11790",
"860Z200US31409","ZCTA5 31409","670",
"860Z200US31410","ZCTA5 31410","23782",
"860Z200US31411","ZCTA5 31411","9378",
"860Z200US31415","ZCTA5 31415","11034",
"860Z200US31419","ZCTA5 31419","55413",
"860Z200US31421","ZCTA5 31421","62",
"860Z200US31501","ZCTA5 31501","14036",
"860Z200US31503","ZCTA5 31503","22356",
"860Z200US31510","ZCTA5 31510","9893",
"860Z200US31512","ZCTA5 31512","2052",
"860Z200US31513","ZCTA5 31513","16156",
"860Z200US31516","ZCTA5 31516","15539",
"860Z200US31518","ZCTA5 31518","699",
"860Z200US31519","ZCTA5 31519","3550",
"860Z200US31520","ZCTA5 31520","22726",
"860Z200US31522","ZCTA5 31522","16892",
"860Z200US31523","ZCTA5 31523","14803",
"860Z200US31524","ZCTA5 31524","6",
"860Z200US31525","ZCTA5 31525","28766",
"860Z200US31527","ZCTA5 31527","866",
"860Z200US31532","ZCTA5 31532","688",
"860Z200US31533","ZCTA5 31533","16714",
"860Z200US31535","ZCTA5 31535","12506",
"860Z200US31537","ZCTA5 31537","10500",
"860Z200US31539","ZCTA5 31539","14372",
"860Z200US31542","ZCTA5 31542","2604",
"860Z200US31543","ZCTA5 31543","5192",
"860Z200US31544","ZCTA5 31544","699",
"860Z200US31545","ZCTA5 31545","16089",
"860Z200US31546","ZCTA5 31546","6771",
"860Z200US31547","ZCTA5 31547","2118",
"860Z200US31548","ZCTA5 31548","22359",
"860Z200US31549","ZCTA5 31549","1591",
"860Z200US31550","ZCTA5 31550","798",
"860Z200US31551","ZCTA5 31551","927",
"860Z200US31552","ZCTA5 31552","1176",
"860Z200US31553","ZCTA5 31553","5140",
"860Z200US31554","ZCTA5 31554","7510",
"860Z200US31555","ZCTA5 31555","2926",
"860Z200US31556","ZCTA5 31556","42",
"860Z200US31557","ZCTA5 31557","3242",
"860Z200US31558","ZCTA5 31558","21348",
"860Z200US31560","ZCTA5 31560","2800",
"860Z200US31561","ZCTA5 31561","190",
"860Z200US31562","ZCTA5 31562","2237",
"860Z200US31563","ZCTA5 31563","1235",
"860Z200US31564","ZCTA5 31564","13",
"860Z200US31565","ZCTA5 31565","2039",
"860Z200US31566","ZCTA5 31566","3417",
"860Z200US31567","ZCTA5 31567","743",
"860Z200US31568","ZCTA5 31568","1162",
"860Z200US31569","ZCTA5 31569","5461",
"860Z200US31599","ZCTA5 31599","1094",
"860Z200US31601","ZCTA5 31601","32331",
"860Z200US31602","ZCTA5 31602","35999",
"860Z200US31605","ZCTA5 31605","23682",
"860Z200US31606","ZCTA5 31606","3894",
"860Z200US31620","ZCTA5 31620","10822",
"860Z200US31622","ZCTA5 31622","1863",
"860Z200US31623","ZCTA5 31623","146",
"860Z200US31624","ZCTA5 31624","1596",
"860Z200US31625","ZCTA5 31625","1123",
"860Z200US31626","ZCTA5 31626","3378",
"860Z200US31627","ZCTA5 31627","216",
"860Z200US31629","ZCTA5 31629","902",
"860Z200US31630","ZCTA5 31630","537",
"860Z200US31631","ZCTA5 31631","531",
"860Z200US31632","ZCTA5 31632","14053",
"860Z200US31634","ZCTA5 31634","5678",
"860Z200US31635","ZCTA5 31635","6653",
"860Z200US31636","ZCTA5 31636","10136",
"860Z200US31637","ZCTA5 31637","3086",
"860Z200US31638","ZCTA5 31638","941",
"860Z200US31639","ZCTA5 31639","10305",
"860Z200US31641","ZCTA5 31641","2057",
"860Z200US31642","ZCTA5 31642","4734",
"860Z200US31643","ZCTA5 31643","9252",
"860Z200US31645","ZCTA5 31645","4990",
"860Z200US31647","ZCTA5 31647","3507",
"860Z200US31648","ZCTA5 31648","931",
"860Z200US31649","ZCTA5 31649","732",
"860Z200US31650","ZCTA5 31650","3154",
"860Z200US31698","ZCTA5 31698","1642",
"860Z200US31699","ZCTA5 31699","729",
"860Z200US31701","ZCTA5 31701","18133",
"860Z200US31704","ZCTA5 31704","98",
"860Z200US31705","ZCTA5 31705","29858",
"860Z200US31707","ZCTA5 31707","24623",
"860Z200US31709","ZCTA5 31709","15487",
"860Z200US31711","ZCTA5 31711","895",
"860Z200US31712","ZCTA5 31712","1155",
"860Z200US31714","ZCTA5 31714","6630",
"860Z200US31716","ZCTA5 31716","2685",
"860Z200US31719","ZCTA5 31719","9335",
"860Z200US31720","ZCTA5 31720","416",
"860Z200US31721","ZCTA5 31721","19652",
"860Z200US31722","ZCTA5 31722","532",
"860Z200US31727","ZCTA5 31727","12",
"860Z200US31730","ZCTA5 31730","9160",
"860Z200US31733","ZCTA5 31733","1577",
"860Z200US31735","ZCTA5 31735","695",
"860Z200US31738","ZCTA5 31738","2293",
"860Z200US31743","ZCTA5 31743","454",
"860Z200US31744","ZCTA5 31744","3135",
"860Z200US31747","ZCTA5 31747","183",
"860Z200US31749","ZCTA5 31749","2521",
"860Z200US31750","ZCTA5 31750","18283",
"860Z200US31753","ZCTA5 31753","17",
"860Z200US31756","ZCTA5 31756","949",
"860Z200US31757","ZCTA5 31757","11234",
"860Z200US31763","ZCTA5 31763","27963",
"860Z200US31764","ZCTA5 31764","1116",
"860Z200US31765","ZCTA5 31765","2477",
"860Z200US31768","ZCTA5 31768","23050",
"860Z200US31771","ZCTA5 31771","5809",
"860Z200US31772","ZCTA5 31772","439",
"860Z200US31773","ZCTA5 31773","4005",
"860Z200US31774","ZCTA5 31774","6735",
"860Z200US31775","ZCTA5 31775","2862",
"860Z200US31778","ZCTA5 31778","2592",
"860Z200US31779","ZCTA5 31779","8883",
"860Z200US31780","ZCTA5 31780","1821",
"860Z200US31781","ZCTA5 31781","1510",
"860Z200US31783","ZCTA5 31783","1062",
"860Z200US31784","ZCTA5 31784","652",
"860Z200US31787","ZCTA5 31787","1511",
"860Z200US31788","ZCTA5 31788","11283",
"860Z200US31789","ZCTA5 31789","1499",
"860Z200US31790","ZCTA5 31790","1950",
"860Z200US31791","ZCTA5 31791","11756",
"860Z200US31792","ZCTA5 31792","24374",
"860Z200US31793","ZCTA5 31793","8932",
"860Z200US31794","ZCTA5 31794","28012",
"860Z200US31795","ZCTA5 31795","1978",
"860Z200US31796","ZCTA5 31796","1597",
"860Z200US31798","ZCTA5 31798","1139",
"860Z200US31801","ZCTA5 31801","2771",
"860Z200US31803","ZCTA5 31803","4889",
"860Z200US31804","ZCTA5 31804","5946",
"860Z200US31805","ZCTA5 31805","2633",
"860Z200US31806","ZCTA5 31806","4337",
"860Z200US31807","ZCTA5 31807","2855",
"860Z200US31808","ZCTA5 31808","8737",
"860Z200US31810","ZCTA5 31810","160",
"860Z200US31811","ZCTA5 31811","6274",
"860Z200US31812","ZCTA5 31812","463",
"860Z200US31814","ZCTA5 31814","88",
"860Z200US31815","ZCTA5 31815","3136",
"860Z200US31816","ZCTA5 31816","5056",
"860Z200US31820","ZCTA5 31820","12697",
"860Z200US31821","ZCTA5 31821","257",
"860Z200US31822","ZCTA5 31822","5244",
"860Z200US31823","ZCTA5 31823","715",
"860Z200US31824","ZCTA5 31824","1487",
"860Z200US31825","ZCTA5 31825","2269",
"860Z200US31826","ZCTA5 31826","2007",
"860Z200US31827","ZCTA5 31827","1734",
"860Z200US31829","ZCTA5 31829","1531",
"860Z200US31830","ZCTA5 31830","2101",
"860Z200US31831","ZCTA5 31831","3829",
"860Z200US31832","ZCTA5 31832","173",
"860Z200US31833","ZCTA5 31833","6913",
"860Z200US31836","ZCTA5 31836","938",
"860Z200US31901","ZCTA5 31901","7126",
"860Z200US31903","ZCTA5 31903","20703",
"860Z200US31904","ZCTA5 31904","36947",
"860Z200US31905","ZCTA5 31905","14094",
"860Z200US31906","ZCTA5 31906","21835",
"860Z200US31907","ZCTA5 31907","60557",
"860Z200US31909","ZCTA5 31909","38760",
"860Z200US32003","ZCTA5 32003","29142",
"860Z200US32008","ZCTA5 32008","5397",
"860Z200US32009","ZCTA5 32009","3213",
"860Z200US32011","ZCTA5 32011","15678",
"860Z200US32013","ZCTA5 32013","5",
"860Z200US32024","ZCTA5 32024","20106",
"860Z200US32025","ZCTA5 32025","21886",
"860Z200US32026","ZCTA5 32026","1863",
"860Z200US32033","ZCTA5 32033","4789",
"860Z200US32034","ZCTA5 32034","38167",
"860Z200US32038","ZCTA5 32038","10141",
"860Z200US32040","ZCTA5 32040","7958",
"860Z200US32043","ZCTA5 32043","30369",
"860Z200US32044","ZCTA5 32044","1629",
"860Z200US32046","ZCTA5 32046","9626",
"860Z200US32052","ZCTA5 32052","8462",
"860Z200US32053","ZCTA5 32053","3815",
"860Z200US32054","ZCTA5 32054","12789",
"860Z200US32055","ZCTA5 32055","16624",
"860Z200US32058","ZCTA5 32058","4386",
"860Z200US32059","ZCTA5 32059","2594",
"860Z200US32060","ZCTA5 32060","22111",
"860Z200US32061","ZCTA5 32061","364",
"860Z200US32062","ZCTA5 32062","2547",
"860Z200US32063","ZCTA5 32063","14360",
"860Z200US32064","ZCTA5 32064","7495",
"860Z200US32065","ZCTA5 32065","40164",
"860Z200US32066","ZCTA5 32066","6844",
"860Z200US32068","ZCTA5 32068","57458",
"860Z200US32071","ZCTA5 32071","3854",
"860Z200US32072","ZCTA5 32072","176",
"860Z200US32073","ZCTA5 32073","43527",
"860Z200US32079","ZCTA5 32079","517",
"860Z200US32080","ZCTA5 32080","21889",
"860Z200US32081","ZCTA5 32081","24672",
"860Z200US32082","ZCTA5 32082","31861",
"860Z200US32083","ZCTA5 32083","2626",
"860Z200US32084","ZCTA5 32084","34526",
"860Z200US32086","ZCTA5 32086","31452",
"860Z200US32087","ZCTA5 32087","5507",
"860Z200US32091","ZCTA5 32091","17806",
"860Z200US32092","ZCTA5 32092","43691",
"860Z200US32094","ZCTA5 32094","2862",
"860Z200US32095","ZCTA5 32095","16607",
"860Z200US32096","ZCTA5 32096","2791",
"860Z200US32097","ZCTA5 32097","23564",
"860Z200US32102","ZCTA5 32102","2768",
"860Z200US32110","ZCTA5 32110","8776",
"860Z200US32112","ZCTA5 32112","7460",
"860Z200US32113","ZCTA5 32113","6396",
"860Z200US32114","ZCTA5 32114","34943",
"860Z200US32117","ZCTA5 32117","28223",
"860Z200US32118","ZCTA5 32118","17906",
"860Z200US32119","ZCTA5 32119","22498",
"860Z200US32124","ZCTA5 32124","8793",
"860Z200US32127","ZCTA5 32127","29999",
"860Z200US32128","ZCTA5 32128","20968",
"860Z200US32129","ZCTA5 32129","21594",
"860Z200US32130","ZCTA5 32130","5485",
"860Z200US32131","ZCTA5 32131","4806",
"860Z200US32132","ZCTA5 32132","8189",
"860Z200US32133","ZCTA5 32133","310",
"860Z200US32134","ZCTA5 32134","7938",
"860Z200US32136","ZCTA5 32136","8432",
"860Z200US32137","ZCTA5 32137","46258",
"860Z200US32139","ZCTA5 32139","1399",
"860Z200US32140","ZCTA5 32140","1822",
"860Z200US32141","ZCTA5 32141","17955",
"860Z200US32145","ZCTA5 32145","5608",
"860Z200US32147","ZCTA5 32147","1219",
"860Z200US32148","ZCTA5 32148","10979",
"860Z200US32157","ZCTA5 32157","506",
"860Z200US32159","ZCTA5 32159","30455",
"860Z200US32162","ZCTA5 32162","51905",
"860Z200US32163","ZCTA5 32163","29064",
"860Z200US32164","ZCTA5 32164","49412",
"860Z200US32168","ZCTA5 32168","30058",
"860Z200US32169","ZCTA5 32169","10621",
"860Z200US32174","ZCTA5 32174","53097",
"860Z200US32176","ZCTA5 32176","14410",
"860Z200US32177","ZCTA5 32177","25380",
"860Z200US32179","ZCTA5 32179","9075",
"860Z200US32180","ZCTA5 32180","3834",
"860Z200US32181","ZCTA5 32181","2259",
"860Z200US32182","ZCTA5 32182","20",
"860Z200US32187","ZCTA5 32187","1667",
"860Z200US32189","ZCTA5 32189","5887",
"860Z200US32190","ZCTA5 32190","1115",
"860Z200US32192","ZCTA5 32192","94",
"860Z200US32193","ZCTA5 32193","983",
"860Z200US32195","ZCTA5 32195","3462",
"860Z200US32202","ZCTA5 32202","6544",
"860Z200US32203","ZCTA5 32203","4",
"860Z200US32204","ZCTA5 32204","8673",
"860Z200US32205","ZCTA5 32205","29605",
"860Z200US32206","ZCTA5 32206","18283",
"860Z200US32207","ZCTA5 32207","36207",
"860Z200US32208","ZCTA5 32208","33286",
"860Z200US32209","ZCTA5 32209","36656",
"860Z200US32210","ZCTA5 32210","66415",
"860Z200US32211","ZCTA5 32211","34168",
"860Z200US32212","ZCTA5 32212","1393",
"860Z200US32214","ZCTA5 32214","0",
"860Z200US32216","ZCTA5 32216","42847",
"860Z200US32217","ZCTA5 32217","20543",
"860Z200US32218","ZCTA5 32218","67040",
"860Z200US32219","ZCTA5 32219","14474",
"860Z200US32220","ZCTA5 32220","13037",
"860Z200US32221","ZCTA5 32221","30961",
"860Z200US32222","ZCTA5 32222","13564",
"860Z200US32223","ZCTA5 32223","25600",
"860Z200US32224","ZCTA5 32224","42395",
"860Z200US32225","ZCTA5 32225","57441",
"860Z200US32226","ZCTA5 32226","20306",
"860Z200US32227","ZCTA5 32227","3799",
"860Z200US32228","ZCTA5 32228","219",
"860Z200US32233","ZCTA5 32233","23980",
"860Z200US32234","ZCTA5 32234","7514",
"860Z200US32244","ZCTA5 32244","63292",
"860Z200US32246","ZCTA5 32246","58105",
"860Z200US32250","ZCTA5 32250","30080",
"860Z200US32254","ZCTA5 32254","14545",
"860Z200US32256","ZCTA5 32256","53611",
"860Z200US32257","ZCTA5 32257","41439",
"860Z200US32258","ZCTA5 32258","37859",
"860Z200US32259","ZCTA5 32259","62169",
"860Z200US32266","ZCTA5 32266","7217",
"860Z200US32277","ZCTA5 32277","33174",
"860Z200US32301","ZCTA5 32301","29686",
"860Z200US32303","ZCTA5 32303","48644",
"860Z200US32304","ZCTA5 32304","50007",
"860Z200US32305","ZCTA5 32305","19199",
"860Z200US32306","ZCTA5 32306","1711",
"860Z200US32307","ZCTA5 32307","1207",
"860Z200US32308","ZCTA5 32308","23355",
"860Z200US32309","ZCTA5 32309","31189",
"860Z200US32310","ZCTA5 32310","17209",
"860Z200US32311","ZCTA5 32311","21218",
"860Z200US32312","ZCTA5 32312","34304",
"860Z200US32313","ZCTA5 32313","10",
"860Z200US32317","ZCTA5 32317","14459",
"860Z200US32320","ZCTA5 32320","3726",
"860Z200US32321","ZCTA5 32321","6254",
"860Z200US32322","ZCTA5 32322","4213",
"860Z200US32323","ZCTA5 32323","262",
"860Z200US32324","ZCTA5 32324","4554",
"860Z200US32327","ZCTA5 32327","30048",
"860Z200US32328","ZCTA5 32328","3721",
"860Z200US32330","ZCTA5 32330","541",
"860Z200US32331","ZCTA5 32331","4192",
"860Z200US32332","ZCTA5 32332","1411",
"860Z200US32333","ZCTA5 32333","11499",
"860Z200US32334","ZCTA5 32334","1616",
"860Z200US32336","ZCTA5 32336","1408",
"860Z200US32337","ZCTA5 32337","30",
"860Z200US32340","ZCTA5 32340","10744",
"860Z200US32343","ZCTA5 32343","3621",
"860Z200US32344","ZCTA5 32344","12705",
"860Z200US32346","ZCTA5 32346","1750",
"860Z200US32347","ZCTA5 32347","7805",
"860Z200US32348","ZCTA5 32348","11782",
"860Z200US32350","ZCTA5 32350","1365",
"860Z200US32351","ZCTA5 32351","16526",
"860Z200US32352","ZCTA5 32352","5674",
"860Z200US32355","ZCTA5 32355","284",
"860Z200US32356","ZCTA5 32356","117",
"860Z200US32358","ZCTA5 32358","2185",
"860Z200US32359","ZCTA5 32359","1837",
"860Z200US32360","ZCTA5 32360","106",
"860Z200US32361","ZCTA5 32361","237",
"860Z200US32399","ZCTA5 32399","0",
"860Z200US32401","ZCTA5 32401","20487",
"860Z200US32403","ZCTA5 32403","141",
"860Z200US32404","ZCTA5 32404","38186",
"860Z200US32405","ZCTA5 32405","28158",
"860Z200US32407","ZCTA5 32407","14366",
"860Z200US32408","ZCTA5 32408","17479",
"860Z200US32409","ZCTA5 32409","10394",
"860Z200US32410","ZCTA5 32410","439",
"860Z200US32413","ZCTA5 32413","15217",
"860Z200US32420","ZCTA5 32420","2289",
"860Z200US32421","ZCTA5 32421","4214",
"860Z200US32423","ZCTA5 32423","1213",
"860Z200US32424","ZCTA5 32424","7145",
"860Z200US32425","ZCTA5 32425","14419",
"860Z200US32426","ZCTA5 32426","778",
"860Z200US32427","ZCTA5 32427","1293",
"860Z200US32428","ZCTA5 32428","17946",
"860Z200US32430","ZCTA5 32430","1095",
"860Z200US32431","ZCTA5 32431","4981",
"860Z200US32432","ZCTA5 32432","98",
"860Z200US32433","ZCTA5 32433","18036",
"860Z200US32435","ZCTA5 32435","6935",
"860Z200US32437","ZCTA5 32437","612",
"860Z200US32438","ZCTA5 32438","4363",
"860Z200US32439","ZCTA5 32439","12943",
"860Z200US32440","ZCTA5 32440","7581",
"860Z200US32442","ZCTA5 32442","3569",
"860Z200US32443","ZCTA5 32443","2975",
"860Z200US32444","ZCTA5 32444","19913",
"860Z200US32445","ZCTA5 32445","2468",
"860Z200US32446","ZCTA5 32446","9970",
"860Z200US32448","ZCTA5 32448","8084",
"860Z200US32449","ZCTA5 32449","567",
"860Z200US32455","ZCTA5 32455","4425",
"860Z200US32456","ZCTA5 32456","7439",
"860Z200US32459","ZCTA5 32459","20567",
"860Z200US32460","ZCTA5 32460","5409",
"860Z200US32461","ZCTA5 32461","2878",
"860Z200US32462","ZCTA5 32462","3473",
"860Z200US32463","ZCTA5 32463","166",
"860Z200US32464","ZCTA5 32464","3858",
"860Z200US32465","ZCTA5 32465","7251",
"860Z200US32466","ZCTA5 32466","6195",
"860Z200US32501","ZCTA5 32501","10960",
"860Z200US32502","ZCTA5 32502","4277",
"860Z200US32503","ZCTA5 32503","33693",
"860Z200US32504","ZCTA5 32504","21791",
"860Z200US32505","ZCTA5 32505","28671",
"860Z200US32506","ZCTA5 32506","36017",
"860Z200US32507","ZCTA5 32507","31215",
"860Z200US32508","ZCTA5 32508","5528",
"860Z200US32509","ZCTA5 32509","561",
"860Z200US32511","ZCTA5 32511","1380",
"860Z200US32512","ZCTA5 32512","23",
"860Z200US32514","ZCTA5 32514","40844",
"860Z200US32526","ZCTA5 32526","43029",
"860Z200US32530","ZCTA5 32530","142",
"860Z200US32531","ZCTA5 32531","6532",
"860Z200US32533","ZCTA5 32533","30517",
"860Z200US32534","ZCTA5 32534","16006",
"860Z200US32535","ZCTA5 32535","6043",
"860Z200US32536","ZCTA5 32536","25807",
"860Z200US32539","ZCTA5 32539","31749",
"860Z200US32541","ZCTA5 32541","18419",
"860Z200US32542","ZCTA5 32542","3834",
"860Z200US32544","ZCTA5 32544","1509",
"860Z200US32547","ZCTA5 32547","35466",
"860Z200US32548","ZCTA5 32548","22399",
"860Z200US32550","ZCTA5 32550","7828",
"860Z200US32561","ZCTA5 32561","9241",
"860Z200US32563","ZCTA5 32563","27329",
"860Z200US32564","ZCTA5 32564","3159",
"860Z200US32565","ZCTA5 32565","6105",
"860Z200US32566","ZCTA5 32566","44434",
"860Z200US32567","ZCTA5 32567","4210",
"860Z200US32568","ZCTA5 32568","3093",
"860Z200US32569","ZCTA5 32569","12378",
"860Z200US32570","ZCTA5 32570","33144",
"860Z200US32571","ZCTA5 32571","38885",
"860Z200US32577","ZCTA5 32577","5316",
"860Z200US32578","ZCTA5 32578","35075",
"860Z200US32579","ZCTA5 32579","10444",
"860Z200US32580","ZCTA5 32580","4120",
"860Z200US32583","ZCTA5 32583","31047",
"860Z200US32601","ZCTA5 32601","22039",
"860Z200US32603","ZCTA5 32603","7367",
"860Z200US32605","ZCTA5 32605","24326",
"860Z200US32606","ZCTA5 32606","24380",
"860Z200US32607","ZCTA5 32607","35420",
"860Z200US32608","ZCTA5 32608","55540",
"860Z200US32609","ZCTA5 32609","18322",
"860Z200US32610","ZCTA5 32610","19",
"860Z200US32612","ZCTA5 32612","6498",
"860Z200US32615","ZCTA5 32615","16524",
"860Z200US32616","ZCTA5 32616","178",
"860Z200US32617","ZCTA5 32617","4295",
"860Z200US32618","ZCTA5 32618","7183",
"860Z200US32619","ZCTA5 32619","5007",
"860Z200US32621","ZCTA5 32621","5396",
"860Z200US32622","ZCTA5 32622","1456",
